run_id,run_number,start_epoch,end_epoch,duration_seconds,status,workflow_name
argo-run-20260102-144824-32,32,1767345504,1767346165,661,Succeeded,resilience-bench-rf7n6
argo-run-20260102-145956-33,33,1767346196,1767346919,723,Succeeded,resilience-bench-6kk5q
argo-run-20260102-151230-34,34,1767346950,1767347643,693,Succeeded,resilience-bench-zxv7b
argo-run-20260102-152433-35,35,1767347673,1767348396,723,Succeeded,resilience-bench-gqpvx
argo-run-20260102-153707-36,36,1767348427,1767349118,691,Succeeded,resilience-bench-hvmzt
argo-run-20260102-154908-37,37,1767349148,1767349840,692,Succeeded,resilience-bench-jshsm
argo-run-20260102-160110-38,38,1767349870,1767350537,667,Succeeded,resilience-bench-wgbc7
argo-run-20260102-161247-39,39,1767350567,1767351228,661,Succeeded,resilience-bench-xzrml
argo-run-20260102-162419-40,40,1767351259,1767351920,661,Succeeded,resilience-bench-tfvwf
argo-run-20260102-163550-41,41,1767351950,1767352612,662,Succeeded,resilience-bench-zmgcm
argo-run-20260102-164722-42,42,1767352642,1767353335,693,Succeeded,resilience-bench-zctqt
argo-run-20260102-165925-43,43,1767353365,1767354057,692,Succeeded,resilience-bench-fw6g5
argo-run-20260102-171128-44,44,1767354088,1767354749,661,Succeeded,resilience-bench-l2gpm
argo-run-20260102-172259-45,45,1767354779,1767355501,722,Succeeded,resilience-bench-xnbms
argo-run-20260102-173531-46,46,1767355531,1767356253,722,Succeeded,resilience-bench-vwgz4
argo-run-20260102-174805-47,47,1767356285,1767356948,663,Succeeded,resilience-bench-c88zb
argo-run-20260102-175938-48,48,1767356978,1767357670,692,Succeeded,resilience-bench-r87rs
argo-run-20260102-181141-49,49,1767357701,1767358424,723,Succeeded,resilience-bench-jzs2s
argo-run-20260102-182414-50,50,1767358454,1767359148,694,Succeeded,resilience-bench-xffd6
argo-run-20260102-183619-51,51,1767359179,1767359870,691,Succeeded,resilience-bench-l25jx
argo-run-20260102-184820-52,52,1767359900,1767360592,692,Succeeded,resilience-bench-4n8kg
argo-run-20260102-190023-53,53,1767360623,1767361314,691,Succeeded,resilience-bench-xcxwm
argo-run-20260102-191224-54,54,1767361344,1767362036,692,Succeeded,resilience-bench-cv62s
argo-run-20260102-192427-55,55,1767362067,1767362758,691,Succeeded,resilience-bench-r4mf4
argo-run-20260102-193628-56,56,1767362788,1767363480,692,Succeeded,resilience-bench-rc4t2
argo-run-20260102-194831-57,57,1767363511,1767364263,752,Succeeded,resilience-bench-9s2cp
argo-run-20260102-200134-58,58,1767364294,1767365017,723,Succeeded,resilience-bench-t45hj
argo-run-20260102-201408-59,59,1767365048,1767365769,721,Succeeded,resilience-bench-5b87f
argo-run-20260102-202640-60,60,1767365800,1767366522,722,Succeeded,resilience-bench-qqtrk
argo-run-20260102-203913-61,61,1767366553,1767367274,721,Succeeded,resilience-bench-k7mwm
argo-run-20260102-205145-62,62,1767367305,1767367997,692,Succeeded,resilience-bench-jgqvs
argo-run-20260102-210348-63,63,1767368028,1767368749,721,Succeeded,resilience-bench-xmb24
argo-run-20260102-211620-64,64,1767368780,1767369531,751,Succeeded,resilience-bench-fzxct
argo-run-20260102-212922-65,65,1767369562,1767370313,751,Succeeded,resilience-bench-mqwcg
argo-run-20260102-214225-66,66,1767370345,1767371097,752,Succeeded,resilience-bench-xvh6w
argo-run-20260102-215528-67,67,1767371128,1767371849,721,Succeeded,resilience-bench-gz7rj
argo-run-20260102-220800-68,68,1767371880,1767372631,751,Succeeded,resilience-bench-cvllv
argo-run-20260102-222102-69,69,1767372662,1767373414,752,Succeeded,resilience-bench-4h9v8
argo-run-20260102-223404-70,70,1767373444,1767374196,752,Succeeded,resilience-bench-tqvbd
argo-run-20260102-224707-71,71,1767374227,1767374978,751,Succeeded,resilience-bench-z769v
argo-run-20260102-230009-72,72,1767375009,1767375761,752,Succeeded,resilience-bench-9k26z
argo-run-20260102-231312-73,73,1767375792,1767376543,751,Succeeded,resilience-bench-fv24k
argo-run-20260102-232614-74,74,1767376574,1767377326,752,Succeeded,resilience-bench-kqxd2
argo-run-20260102-233917-75,75,1767377357,1767378109,752,Succeeded,resilience-bench-jng2s
argo-run-20260102-235221-76,76,1767378141,1767378922,781,Succeeded,resilience-bench-qvc9v
argo-run-20260103-000553-77,77,1767378953,1767379764,811,Succeeded,resilience-bench-p5x6t
argo-run-20260103-001955-78,78,1767379795,1767380607,812,Succeeded,resilience-bench-rj7zv
argo-run-20260103-003358-79,79,1767380638,1767381540,902,Succeeded,resilience-bench-z975b
argo-run-20260103-004931-80,80,1767381571,1767382534,963,Succeeded,resilience-bench-498zt
argo-run-20260103-010605-81,81,1767382565,1767383498,933,Succeeded,resilience-bench-ntbwj
argo-run-20260103-012210-82,82,1767383530,1767384493,963,Succeeded,resilience-bench-zct9q
argo-run-20260103-013844-83,83,1767384524,1767385432,908,Succeeded,resilience-bench-f8mrz
argo-run-20260103-015423-84,84,1767385463,1767389071,3608,Running,resilience-bench-wf87f
argo-run-20260103-025502-85,85,1767389102,1767390003,901,Succeeded,resilience-bench-zkc4w
argo-run-20260103-031035-86,86,1767390035,1767390966,931,Succeeded,resilience-bench-vw2ct
argo-run-20260103-032639-87,87,1767390999,1767394603,3604,Running,resilience-bench-ptngm
argo-run-20260103-042714-88,88,1767394634,1767395506,872,Succeeded,resilience-bench-vcpmd
argo-run-20260103-044217-89,89,1767395537,1767396470,933,Succeeded,resilience-bench-95l65
argo-run-20260103-045821-90,90,1767396501,1767397613,1112,Succeeded,resilience-bench-mlwxw
argo-run-20260103-051724-91,91,1767397644,1767398607,963,Succeeded,resilience-bench-hlgv4
argo-run-20260103-053358-92,92,1767398638,1767399720,1082,Succeeded,resilience-bench-2d25l
argo-run-20260103-055231-93,93,1767399751,1767400713,962,Succeeded,resilience-bench-g58hf
argo-run-20260103-060904-94,94,1767400744,1767401706,962,Succeeded,resilience-bench-clshc
argo-run-20260103-062537-95,95,1767401737,1767402639,902,Succeeded,resilience-bench-vl8l5
argo-run-20260103-064110-96,96,1767402670,1767403693,1023,Succeeded,resilience-bench-59qr5
argo-run-20260103-065845-97,97,1767403725,1767404688,963,Succeeded,resilience-bench-vbzn7
argo-run-20260103-071519-98,98,1767404719,1767405802,1083,Succeeded,resilience-bench-47l6v
argo-run-20260103-073354-99,99,1767405834,1767406765,931,Succeeded,resilience-bench-v4j88
argo-run-20260103-074956-100,100,1767406796,1767407792,996,Succeeded,resilience-bench-fkhmt
